"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS"
"M92T357_POS",92.04958735,357.2952576,"mz92.0496108249rt347.360562",1,2,"2-Aminophenol","95-55-6","METPA0236","C01987","NO07276","(M+H-H2O)+",0.2770622,0.9999386,NA,NA,"20",0.619315
"M101T108_POS",101.0234451,108.0855637,"mz101.023452758789rt151.114956",1,2,"Succinic acid","110-15-6","HMDB00254","C00042","M0025","(M+H-H2O)+",0.381897,0.9998833,NA,NA,"30",0.5869151
"M106T100_POS",106.0496087,100.4075813,"mz106.049811462899rt116.509074",1,2,"Serine",NA,"HMDB0000187","C00065","MONA_15258","(M+H)+",0.2040528,0.9999667,NA,NA,"HCD (NCE 20-30-40%)",0.7375859
"M109T367_POS",109.0628564,367.1567688,"mz109.064640582713rt394.869516",1,2,"m-Cresol","108-39-4","HMDB02048","C01467","NO07271","(M+H)+",0.3985432,0.9998729,NA,NA,"10",0.6687729
"M109T698_POS",109.0648387,697.7178955,"mz109.064950041095rt676.9146",1,2,"Benzyl alcohol","100-51-6","HMDB03119","C00556","shen_2698_HMDB03119","(M+H)+",0.3379077,0.9999087,NA,NA,"Unknown_1",0.7013573
"M114T108_POS",114.054837,107.9514656,"mz114.055191040039rt152.328192",1,2,"5-Aminolevulinic acid","106-60-5","HMDB01149","C00430","NO07497","(M+H-H2O)+",0.7276001,0.9995766,NA,NA,"10",0.5950514
"M121T114_POS",121.039671,113.8089714,"mz121.039779663086rt139.578948",1,2,"cis-Urocanic acid; CE20; LOIYMIARKYCTBW-OWOJBTEDSA-N",NA,NA,NA,"MONA_19104","(M+H-H2O)+",0.3805777,0.9998841,NA,NA,"20",0.7248763
"M139T718_POS",139.148113,718.4315491,"mz139.148239135742rt738.537",1,2,"cis-4-Decenol","57074-37-0","HMDB32206",NA,"n00444","(M+H-H2O)+",0.3228394,0.9999166,NA,NA,"20",0.6486669
"M152T384_POS",152.0705043,384.1141663,"mz152.070648193359rt345.105672",1,2,"Paracetamol","103-90-2","HMDB0001859",NA,"MassBank_1527","(M+H)+",0.1204834,0.9999884,NA,NA,"60 % (nominal)",0.5764279
"M170T110_POS",170.0389547,110.321228,"mz170.038817454539rt114.59808",1,2,"DCA_170.0367_15.5","26772-93-0",NA,NA,"MONA_11628","(M+H)+",5.189746,0.9786837,NA,NA,"15 (nominal)",0.68679
"M172T400_POS",172.0716935,399.6972961,"mz172.071800094462rt340.540542",1,2,"Metronidazole","443-48-1","HMDB15052","C07203","shen_4111_HMDB15052","(M+H)+",0.2723137,0.9999407,NA,NA,"Unknown_11",0.7560142
"M176T244_POS",176.1281436,243.6124725,"mz176.128219604492rt236.13588",1,2,"N-n-Butylpropionamide","2955-67-1",NA,NA,"NO07469","(M+HCOO+2H)+",0.04901123,0.9999981,NA,NA,"10",0.6786699
"M177T696_POS",177.0545573,696.3920288,"mz177.05486923743rt702.444",1,2,"Monoethyl phthalate","2306-33-4","HMDB0002120",NA,"NO01024","(M+H-H2O)+",0.6730936,0.9996376,NA,NA,"15",0.6863343
"M182T132_POS",182.0671091,132.1964874,"mz182.067468963563rt144.41772",1,2,"Glufosinate","51276-47-2",NA,NA,"NO00705","(M+H)+",24.42241,0.6205412,NA,NA,"5",0.5116045
"M204T670_POS",204.0867982,669.8970947,"mz204.086407458468rt718.9785",1,2,"N-Acetylmannosamine","3615-17-6(7772-94-3)","HMDB01129","C00645","L0324","(M+H-H2O)+",0.5813538,0.9997297,NA,NA,"30",0.8499497
"M209T776_POS",209.1539213,776.1028748,"mz209.153599626743rt797.56578",1,2,"1-(2-Fluorobenzyl)-3-piperidinylamine","883530-84-5",NA,NA,"NO01389","(M+H)+",21.74907,0.6849445,NA,NA,"10",0.5559147
"M220T547_POS",220.1411878,546.8867188,"mz220.136653522668rt566.410536",1,2,"4-Methylcyclohexaneacetic acid","6603-71-0",NA,NA,"NO00148","(M+CH3CN+Na)+",14.63381,0.8425531,NA,NA,"15",0.457291
"M225T552_POS",225.109317,551.9328613,"mz225.109756469727rt510.562518",1,2,"PHIP","106105-17-3",NA,NA,"MassBank_577","(M+H)+",9.358826,0.9323285,NA,NA,"35  (nominal)",0.6984213
"M229T756_POS",229.0858585,755.8180847,"mz229.085997909297rt777.63054",1,2,"Oxybenzone","131-57-7","HMDB15497","C14285","shen_4469_HMDB15497","(M+H)+",0.1341482,0.9999856,NA,NA,"Unknown_11",0.7301436
"M269T983_POS",269.0988559,983.2041016,"mz269.099274869909rt976.20096",1,2,"Moclobemide","71320-77-9","HMDB15302",NA,"shen_4346_HMDB15302","(M+H)+",14.70159,0.8412139,NA,NA,"Unknown_2",0.6972387
"M284T406_POS",284.1026611,405.834259,"mz284.095789974863rt439.21497",1,2,"Ketamine","6740-88-1","HMDB0015352","C07525","MassBank_15628","(M+HCOO+2H)+",22.62506,0.6639723,NA,NA,"0.70",0.4775932
"M302T283_POS",302.1535582,283.4091797,"mz302.159757411682rt306.251286",1,2,"(Methylenecyclopropyl)acetyl-L-carnitine",NA,"METPA0001",NA,"NO02352","(M+HCOO+2H)+",0.3564708,0.9998983,NA,NA,"25",0.6353606
"M305T592_POS",305.0990415,591.6031494,"mz305.101565460125rt596.427672",1,2,"Oxypeucedanin hydrate","2643-85-8",NA,NA,"NO03767","(M+H)+",1.08635,0.9990563,NA,NA,"15",0.6451667
"M310T306_POS",310.0916264,305.6246796,"mz310.092733338015rt290.476566",1,2,"N4-Acetylsulfadiazine","127-74-2",NA,NA,"MONA_197","(M+NH4)+",10.44476,0.9164255,NA,NA,"30",0.4796007
"M125T90_NEG",124.9911684,90.47410583,"mz124.991088867188rt99.249792",1,1,"Isethionic acid sodium salt",NA,"HMDB0003903","C05123","RPLC_76","(M-H)-",0.777832,0.9995161,66.24979,0.7626713,"NCE50",0.7502464
"M73T122_NEG",73.02786463,122.0923615,"mz73.027931213379rt140.740812",1,2,"Propionic acid","79-09-4","HMDB00237","C00163","M0387","(M-H)-",3.921967,0.9877699,NA,NA,"30",0.7297489
"M87T516_NEG",87.00202963,516.081543,"mz87.002662658691rt456.625344",1,2,"Pyruvate","127-17-3","HMDB00243","C00022","L0002","(M-H)-",15.21835,0.8308728,NA,NA,"10",0.6818194
"M89T76_NEG",89.01773402,75.78262329,"mz89.018180847168rt117.988218",1,2,"3-Hydroxypropionic acid (beta-lactic acid)","503-66-2","HMDB00700",NA,"L0205","(M-H)-",15.52288,0.8246734,NA,NA,"10",0.7440835
"M101T98_NEG",101.0241794,97.50981522,"mz101.024292816817rt147.965958",1,2,"Succinic acid semialdehyde","692-29-5","HMDB01259","C00232","M0307","(M-H)-",0.267958,0.9999426,NA,NA,"20",0.6421191
"M107T349_NEG",107.0466598,348.5289958,"mz107.046577235008rt396.138312",1,2,"p-Cresol","106-44-5","HMDB01858","C01468","M0772","(M-H)-",9.056912,0.9364847,NA,NA,"20",0.7697684
"M112T282_NEG",112.0517364,282.4121552,"mz112.051509464171rt222.766404",1,2,"Creatinine","60-27-5","HMDB00562","C00791","shen_997_HMDB00562","(M-H)-",0.2559921,0.9999476,NA,NA,"Unknown_1",0.7598511
"M117T83_NEG",117.019218,83.35520935,"mz117.019117082471rt141.589434",1,2,"Methylmalonic acid","516-05-2","HMDB00202","C02170","NO07373","(M-H)-",0.4572938,0.9998327,NA,NA,"15",0.760662
"M121T277_NEG",121.0295347,277.3089752,"mz121.029296543472rt296.939766",1,2,"4-Hydroxybenzaldehyde","123-08-0","HMDB11718","C00633","shen_3311_HMDB11718","(M-H)-",0.4572313,0.9998328,NA,NA,"Unknown_1",0.8014713
"M137T194_NEG",137.0353105,194.452652,"mz137.035384046853rt139.269642",1,2,"Urocanic acid","104-98-3","HMDB00301","C00785","S0242","(M-H)-",0.6148829,0.9996976,NA,NA,"15",0.6841698
"M141T488_NEG",141.091983,487.8325653,"mz141.091903686523rt530.561754",1,2,"3-Hydroxyoctanoic acid","14292-27-4","HMDB01954",NA,"NO00203","(M-H2O-H)-",0.2407837,0.9999536,NA,NA,"20",0.5199184
"M141T695_NEG",141.0168929,694.7525635,"mz141.016815185547rt730.28538",1,2,"Oxoadipic acid","3184-35-8","HMDB0000225","C00322","M0389","(M-H2O-H)-",6.212036,0.9696001,NA,NA,"30",0.6518811
"M142T179_NEG",142.0506631,179.0493622,"mz142.050783668342rt178.403982",1,2,"N-Methyl-L-glutamate",NA,NA,"C01046","M1401","(M-H2O-H)-",0.2908291,0.9999323,NA,NA,"20",0.4146196
"M143T268_NEG",143.0709792,268.4240417,"mz143.071141161357rt262.048224",1,2,"cis-4-Hydroxycyclohexanecarboxylic acid","3685-22-1",NA,NA,"NO07703","(M-H)-",0.3970966,0.9998739,NA,NA,"15",0.7216649
"M144T451_NEG",144.0662153,450.8618469,"mz144.066501772266rt399.972738",1,2,"4-acetamidobutanoate","3025-96-5","HMDB0003681","C02946","M1101","(M-H)-",0.2455693,0.9999518,NA,NA,"20",0.4339695
"M144T292_NEG",144.0663185,291.6400146,"mz144.066437371284rt285.643944",1,2,"Isobutyrylglycine","15926-18-8","HMDB00730",NA,"L0206","(M-H)-",0.3815718,0.9998835,NA,NA,"20",0.726995
"M147T98_NEG",147.0299713,98.34817123,"mz147.029683293562rt148.222692",1,2,"Citramalic acid","597-44-4 (1030365-02-6)","HMDB00426","C00815","S0222","(M-H)-",0.4667661,0.9998257,NA,NA,"25",0.7328435
"M153T214_NEG",153.0225628,214.3218994,"mz153.019194554555rt250.525578",1,2,"3,4-Dihydroxybenzoic acid",NA,"HMDB0001856","C00230","MONA_15434","(M-H)-",0.2852936,0.9999349,NA,NA,"HCD (NCE 20-30-40%)",0.7096813
"M155T60_NEG",154.9988231,59.61262512,"mz155.001693725586rt109.047798",1,2,"Orotic acid","65-86-1","HMDB00226","C00295","NO00146","(M-H)-",20.26569,0.7199609,NA,NA,"5",0.5092121
"M157T553_NEG",157.0872045,552.7434692,"mz157.086726264475rt509.900976",1,2,"4-Methoxycyclohexanecarboxylic acid","95233-12-8",NA,NA,"NO00179","(M-H)-",0.6843388,0.9996254,NA,NA,"10",0.6699212
"M159T243_NEG",159.0660494,242.8277893,"mz159.066093361073rt298.671714",1,2,"Pimelic acid","111-16-0","HMDB00857","C02656","S0166","(M-H)-",0.4165973,0.9998612,NA,NA,"15",0.4329013
"M159T77_NEG",159.0297252,76.92053986,"mz159.029586836439rt132.993312",1,2,"2-Oxoadipic acid","3184-35-8","HMDB00225","C00322","L0329","(M-H)-",0.7079089,0.9995992,NA,NA,"20",0.7681532
"M165T398_NEG",165.0555936,398.1331177,"mz165.055333634529rt457.29909",1,2,"4-Methoxyphenylacetic acid","104-01-8","HMDB0002072",NA,"NO00306","(M-H)-",0.9159137,0.9993291,NA,NA,"5",0.4055741
"M173T294_NEG",173.0813134,293.7072906,"mz173.081527709961rt309.385386",1,2,"Suberic acid","505-48-6","HMDB00893","C08278","S0214","(M-H)-",0.9557251,0.9992695,NA,NA,"10",0.4972616
"M178T472_NEG",178.0509157,472.1695862,"mz178.050793136975rt440.95842",1,2,"Hippuric acid","495-69-2","HMDB00714","C01586","NO00647","(M-H)-",0.2671576,0.9999429,NA,NA,"10",0.7341435
"M190T360_NEG",190.054685,360.2733459,"mz190.050598144531rt361.041546",1,2,"5-Hydroxyindoleacetic acid","54-16-0","HMDB00763","C05635","M0351","(M-H)-",0.7546387,0.9995445,NA,NA,"30",0.6565432
"M193T108_NEG",193.0230114,107.782547,"mz193.023071289063rt153.77544",1,2,"DL-Isocitric acid lactone","4702-32-3",NA,NA,"NO00510","(M+F)-",19.42822,0.7393642,NA,NA,"15",0.4653817
"M195T450_NEG",195.0661131,450.457489,"mz195.065734863281rt482.72922",1,2,"Hydroferulic acid","1135-23-5",NA,NA,"NO01089","(M-H)-",1.412842,0.9984044,NA,NA,"25",0.5580648
"M195T95_NEG",195.0505089,95.11937714,"mz195.05046081543rt95.915022",1,2,"Galactonic acid","13382-27-9","HMDB00565","C00880","n00760","(M-H)-",1.347961,0.9985475,NA,NA,"20",0.6941308
"M199T898_NEG",199.170094,898.227356,"mz199.170000110042rt939.56508",1,2,"Lauric acid","143-07-7","HMDB00638","C02679","M0563","(M-H)-",0.7497249,0.9995504,NA,NA,"20",0.687901
"M201T471_NEG",201.1126051,470.565506,"mz201.113043193547rt501.208602",1,2,"Sebacic acid","111-20-6","HMDB00792","C08277","NO01215","(M-H)-",0.3920161,0.9998771,NA,NA,"10",0.4416619
"M206T410_NEG",206.0817457,410.2869263,"mz206.081930059107rt470.000466",1,2,"N-Acetyl-L-phenylalanine","2018-61-3","HMDB00512","C03519","L0086","(M-H)-",0.7748522,0.9995198,NA,NA,"20",0.6813066
"M207T449_NEG",207.0663778,449.2566528,"mz207.066110918858rt425.18055",1,2,"DL-Benzylsuccinic acid","884-33-3",NA,"C09816","NO01386","(M-H)-",0.4727029,0.9998213,NA,NA,"10",0.7035149
"M209T207_NEG",209.0295624,206.6546097,"mz209.029739379883rt172.350324",1,2,"D-Glucarate","87-73-0","HMDB29881","C00818","M0444","(M-H)-",1.40155,0.9984298,NA,NA,"30",0.7084477
"M213T96_NEG",213.1244045,96.14536285,"mz213.123999887474rt140.874258",1,2,"Val-Pro","20488-27-1","HMDB0029135",NA,"NO01498","(M-H)-",1.000281,0.9991999,NA,NA,"10",0.6358319
"M217T508_NEG",217.1070429,507.5341492,"mz217.107604980469rt513.43887",1,2,"3-Hydroxysebacic acid",NA,"HMDB0000350",NA,"MONA_16985","(M-H)-",1.296739,0.9986557,NA,NA,"35",0.5489749
"M228T972_NEG",227.99678,971.7364197,"mz227.996869817736rt994.11036",1,2,"Picric acid","88-89-1",NA,NA,"NO01841","(M-H)-",17.67454,0.7788696,NA,NA,"20",0.5125662
"M253T680_NEG",253.1076746,679.5500488,"mz253.107806847248rt670.68342",1,2,"Sotalol","3930-20-9","HMDB0014632","C07309","MassBank_1491","(M-H2O-H)-",15.51712,0.8247914,NA,NA,"35 % (nominal)",0.6324361
"M263T481_NEG",263.0897637,481.4627228,"mz263.095458984375rt478.872468",1,2,"Alpha-N-Phenylacetyl-L-glutamine","28047-15-6","HMDB06344","C04148","L0217","(M-H)-",20.62754,0.7114883,NA,NA,"35",0.6217714
"M283T911_NEG",283.2638547,910.8208618,"mz283.263831431359rt858.8796",1,2,"Stearic acid","1957-11-4","HMDB00827","C01530","S0233","(M-H)-",0.9964216,0.999206,NA,NA,"40",0.7224982
"M308T619_NEG",308.1498815,619.2774658,"mz308.153289794922rt593.824776",1,2,"Lys-Tyr","35978-98-4","HMDB0028963",NA,"NO03891","(M-H)-",20.77551,0.7080097,NA,NA,"15",0.4962751
"M335T426_NEG",335.1348576,425.5580902,"mz335.134569496324rt480.076344",1,2,"Cyclopiazonic Acid","18172-33-3",NA,"C03032","M0939","(M-H)-",13.82626,0.8581878,NA,NA,"20",0.6186177
"M362T238_NEG",362.0876209,238.3233948,"mz362.083908082246rt239.910228",1,2,"Cefadroxil","50370-12-2","HMDB15271","C06878","NO05227","(M-H)-",5.770206,0.9737154,NA,NA,"10",0.4140995
"M369T640_NEG",369.1731041,640.1090088,"mz369.173610244482rt679.44132",1,2,"5-Androsten-3.beta.,17.beta.-diol-3-sulfate","977-33-3",NA,NA,"NO05375","(M-H)-",1.224389,0.9988014,NA,NA,"40",0.7134218
"M386T523_NEG",386.1634715,522.7855835,"mz386.172058105469rt575.323392",1,2,"[1,1'-Biphenyl]-2-carboxylic acid, 4'-[[(1-oxopentyl)phenylamino]methyl]-","862891-27-8",NA,NA,"NO05745","(M-H)-",10.10474,0.9215626,NA,NA,"15",0.598043
"M413T603_NEG",413.199958,602.6664124,"mz413.199998167655rt636.2037",1,2,"5.alpha.-Pregnan-3.alpha.,17-diol-20-one 3-sulfate",NA,"METPA0001",NA,"NO06143","(M-H)-",0.7304752,0.9995732,NA,NA,"30",0.6957751
"M455T400_NEG",455.1754647,399.7845764,"mz455.169181942483rt422.221254",1,2,"Lobaric acid","522-53-2",NA,NA,"NO06622","(M-H)-",4.213944,0.9858946,NA,NA,"15",0.5758495
"M485T482_NEG",485.1659843,481.7683716,"mz485.158102293135rt441.924024",1,2,"17-beta-Estradiol glucuronide","1806-98-0","HMDB10317",NA,"n02464","(M+K-2H)-",0.4487339,0.9998389,NA,NA,"40",0.4639836
"M514T702_NEG",514.2836474,701.6370239,"mz514.283556323393rt698.0361",1,2,"Taurocholate","81-24-3 (345909-26-4)","HMDB00036","C05122","S0243","(M-H)-",1.6016,0.99795,NA,NA,"55",0.7355089
"M563T627_NEG",563.2479593,626.9544678,"mz563.248625095898rt668.22384",1,2,".beta.-D-Glucopyranosiduronic acid, 6-[3-(1-naphthalenylcarbonyl)-1H-indol-1-yl]hexyl","1630023-00-5",NA,NA,"NO07017","(M+NH4-2H)-",15.49067,0.8253328,NA,NA,"40",0.5914505
